ID	Español	
$ABOUT_GESTALT_OS	Sobre Gestalt_OS	
$GESTALT_MANUFACTURING	Fabricación Gestalt	
$CORPORATION_R	Sociedad (R)	
$GESTALT_OS_VERSION	Gestalt_OS 3.14 ("Beton")	
$COPYRIGHT_GMC_TRANSLATE_ACRONYM_PLEASE	Copyright(C) 2019 SFG	
$CREDITS_THANKS_TO	Gracias por probar y comentar a: <NAMELIST>	
$CREDITS_LEVEL_DESIGN	Diseño de niveles: Lucas Le Slo ( http://le-slo.itch.io ) - Stephen Lavelle	
$CREDITS_TRANSLATION	Traducciones: <NAMELIST>	
$CREDITS_THE_REST	El resto:  Stephen Lavelle ( http://www.increpare.com ).	
$BUTTON_OK	OK	
$TOOLTIP_CLEAR_PAGE	Borrar página (N)	
$TOOLTIP_UNDO	Deshacer (Z)	
$TOOLTIP_REDO	Rehacer (Y)	
$TOOLTIP_FULLSCREEN	Pantalla completa	
$TOOLTIP_LANGUAGE_TRANSLATE_LANGUAGE_NAME_ALSO	Idioma: Español	
$TOOLTIP_ABOUT	Sobre esta aplicación	
$TOOLS	Herramientas	
$WORKBENCH	Mesa de trabajo	
$GOAL_X_OF_Y	Objetivo (<X> de <Y>)	
$SOLVED	Resuelto	
$SOLVE	Resolver	
$CONGRATS	Enhorabuena	
$CONGRATS_SENTENCE	Enhorabuena, has resuelto todos los niveles!	
$WE_ARE_HAPPY	Muchas gracias por jugar a este juego. Esperamos que hayas disfrutado jugándolo :)	
